"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",9,4,5,7,6,4,4,8,4,4,9,4,18,9,6,8,9,4,4,4,4,4,6,4,5,4,2,7,5,4,4,4,9,6,4,4,4,8,6,4,9,6,12,4,4,4,4,11,4,4,7,4,4,8,7,4,4,7,24,5,4,4,4,4,7,4,4,9,4,9,4,4,4,4,9,1,4,7,4,4,5,5,4,4,4,17,4,4,8,4,4,18,7,4,4,9,4,4,6,4
"2",8,8,8,9,9,6,4,9,11,4,7,9,17,33,6,9,6,11,15,18,7,26,9,9,9,4,24,4,4,9,4,44,25,13,9,8,4,7,9,4,4,4,7,8,9,32,9,5,9,6,6,7,8,15,26,9,6,6,4,9,9,16,7,16,5,11,8,4,9,9,8,14,9,9,11,5,8,12,9,17,4,9,9,9,5,9,8,7,9,4,11,15,5,19,9,4,11,17,12,9
"3",16,17,30,16,24,24,25,14,29,29,7,18,36,12,7,9,18,24,15,9,30,17,9,30,31,17,9,17,18,30,16,22,12,9,16,20,23,44,9,24,28,30,9,16,54,66,23,34,14,25,12,20,12,17,31,16,9,28,25,9,24,25,9,25,9,30,31,9,15,9,31,21,16,26,14,26,24,14,11,23,28,29,16,17,29,9,29,16,11,24,36,10,12,25,7,28,12,23,58,28
"4",44,66,46,25,49,24,49,25,24,49,25,53,16,48,60,25,71,32,34,24,82,53,37,51,24,71,32,9,30,22,36,24,29,78,34,25,9,65,28,34,26,29,30,41,51,16,17,17,26,25,110,29,17,58,53,28,25,53,23,25,44,39,51,27,44,49,30,52,58,30,48,12,66,30,38,78,36,33,38,24,32,15,18,9,29,24,35,66,29,24,35,63,82,29,49,29,25,85,31,34
"5",206,198,113,125,110,55,109,32,136,200,56,125,82,139,206,62,82,201,184,66,78,80,74,82,92,105,252,67,58,57,55,90,63,82,60,95,53,66,46,49,82,66,61,55,66,55,118,68,110,90,63,82,90,66,160,66,251,90,42,78,66,78,39,66,82,98,82,66,206,69,114,66,70,78,63,74,66,110,66,125,109,33,24,66,51,105,56,27,66,82,82,49,91,234,82,78,71,89,125,66
"6",198,136,264,110,173,120,49,66,194,66,201,82,49,66,434,141,93,66,74,107,82,221,82,69,42,166,173,71,240,86,66,246,177,259,77,289,88,125,111,201,125,232,198,348,169,242,100,384,198,90,60,72,125,334,219,114,125,265,201,141,415,50,120,78,78,195,198,125,125,335,71,68,205,206,251,206,232,205,109,210,184,66,110,78,300,82,111,232,82,210,197,89,144,95,193,69,82,64,198,82
"7",296,198,82,172,240,193,251,353,267,105,339,244,190,116,232,170,262,205,251,376,308,184,89,145,648,400,317,282,193,145,175,213,219,379,286,251,201,159,184,251,248,251,479,251,194,505,251,125,567,424,91,252,201,125,167,151,198,78,432,271,94,284,450,568,251,198,117,252,127,253,171,251,601,99,183,191,443,498,461,264,725,228,206,243,123,569,414,229,141,251,651,272,356,284,251,168,941,111,177,288
"8",1008,553,589,975,543,198,408,232,1892,574,825,707,807,704,1045,285,1158,398,505,663,206,672,554,728,252,335,905,119,334,206,451,335,299,551,2309,307,471,259,206,880,570,206,2356,1247,2226,553,290,728,432,1072,501,397,353,472,941,447,836,586,353,411,1216,1176,206,338,957,353,694,380,502,1271,280,949,1193,365,321,548,1007,365,748,310,704,407,251,1002,424,321,259,206,2013,381,505,1267,380,459,1303,479,321,484,395,1184
"9",1066,1782,1661,1503,2864,1346,1199,647,372,1003,1815,1227,1948,1550,304,965,1425,570,1685,1234,1851,2308,1429,1674,1110,812,3196,811,1652,1584,1518,576,1937,742,610,840,795,2070,1202,447,1880,2965,438,1111,1364,1761,1666,811,4429,1764,1549,586,2628,1342,411,768,817,451,525,990,600,2018,1083,1158,2669,739,1122,632,1395,728,323,1152,2384,742,525,553,3223,3858,600,741,500,1849,4301,5184,2251,657,1885,1459,929,2271,402,1075,488,856,415,2031,1764,508,3212,2389
